stop_id,stop_name,stop_lat,stop_lon,san_francisco,san_mateo,alameda,santa_clara
3088,MacArthur Blvd & 39th Av,37.789578,-122.196721,0,0,1,0
3097,MacArthur Blvd & 76th Av,37.767531,-122.169587,0,0,1,0
3098,MacArthur Blvd & 77th Av,37.767153,-122.169415,0,0,1,0
3099,MacArthur Blvd & 82nd Av,37.762495,-122.16485,0,0,1,0
3101,MacArthur Blvd & 84th Av,37.76134,-122.16386,0,0,1,0
3102,MacArthur Blvd & 94th Av,37.752825,-122.160256,0,0,1,0
3103,MacArthur Blvd & 94th Av,37.753008,-122.160506,0,0,1,0
3104,MacArthur Blvd & 96th Av,37.751358,-122.159926,0,0,1,0
3105,MacArthur Blvd & 96th Av,37.751214,-122.15964,0,0,1,0
3106,MacArthur Blvd & 98th Av,37.749769,-122.158684,0,0,1,0
3107,MacArthur Blvd & 98th Av,37.750003,-122.159045,0,0,1,0
3108,MacArthur Blvd & 99th Av,37.747296,-122.157058,0,0,1,0
3109,MacArthur Blvd & 99th Av,37.747084,-122.157144,0,0,1,0
3110,MacArthur Blvd & Adams St,37.815938,-122.252311,0,0,1,0
3111,MacArthur Blvd & Adell Ct,37.80082,-122.219118,0,0,1,0
3114,MacArthur Blvd & Athol Av,37.807074,-122.241306,0,0,1,0
3115,MacArthur Blvd & Athol Av,37.807008,-122.24153,0,0,1,0
3116,MacArthur Blvd & Beaumont Av,37.800482,-122.229193,0,0,1,0
3117,MacArthur Blvd & Boston Av,37.799547,-122.212658,0,0,1,0
3118,MacArthur Blvd & Boston Av,37.799478,-122.21293,0,0,1,0
3119,MacArthur Blvd & Byron Av,37.745407,-122.155551,0,0,1,0
3121,MacArthur Blvd & Canon Av,37.801016,-122.218427,0,0,1,0
3124,MacArthur Blvd & Coolidge Av,37.798641,-122.208473,0,0,1,0
3125,MacArthur Blvd & Coolidge Av (Bret Harte Junior H),37.798473,-122.209001,0,0,1,0
3126,MacArthur Blvd & E.C. Reems Ct,37.761292,-122.163568,0,0,1,0
3127,MacArthur Blvd & Enos Av,37.785209,-122.189933,0,0,1,0
3128,MacArthur Blvd & Fruitvale Av,37.800546,-122.216622,0,0,1,0
3129,MacArthur Blvd & Grand Av,37.810236,-122.249096,0,0,1,0
3130,MacArthur Blvd & Green Acre Rd,37.785621,-122.191966,0,0,1,0
3131,MacArthur Blvd & High St,37.787255,-122.194629,0,0,1,0
3132,MacArthur Blvd & Laguna Av,37.799136,-122.211081,0,0,1,0
3133,MacArthur Blvd & Laguna Av,37.798948,-122.210897,0,0,1,0
3134,MacArthur Blvd & Lakeshore Av,37.809706,-122.247528,0,0,1,0
3135,MacArthur Blvd & Laurel Av,37.796099,-122.203157,0,0,1,0
3136,MacArthur Blvd & Laurel Av,37.796162,-122.203509,0,0,1,0
3137,MacArthur Blvd & Maple Av,37.797393,-122.205135,0,0,1,0
3138,MacArthur Blvd & Maple Av,37.797406,-122.204773,0,0,1,0
3139,MacArthur Blvd & Maybelle Av,37.788599,-122.196067,0,0,1,0
3141,MacArthur Blvd & Park Blvd,37.804059,-122.234134,0,0,1,0
3142,MacArthur Blvd & Parker Av,37.766118,-122.16799,0,0,1,0
3143,MacArthur Blvd & Parker Av,37.76598,-122.167623,0,0,1,0
3144,MacArthur Blvd & Patterson Av,37.791104,-122.198111,0,0,1,0
3145,MacArthur Blvd & Richard's Gate (Mills College),37.783232,-122.188018,0,0,1,0
3146,MacArthur Blvd & Randolph Av,37.800866,-122.2248,0,0,1,0
3150,MacArthur Blvd & Sheffield Av (Altenheim Rtrmt.),37.800201,-122.221281,0,0,1,0
3151,MacArthur Blvd & Sheffield Av,37.799991,-122.220904,0,0,1,0
3152,MacArthur Blvd & Van Buren Av,37.811312,-122.250548,0,0,1,0
3153,MacArthur Blvd & Vernon St,37.817221,-122.252922,0,0,1,0
3154,MacArthur Blvd & Warner Av,37.748396,-122.157994,0,0,1,0
3155,MacArthur Blvd & Wesley Av,37.808583,-122.244452,0,0,1,0
3156,MacArthur Blvd & Woodruff Av,37.800354,-122.222855,0,0,1,0
3157,MacArthur Blvd & Woodruff Av,37.800474,-122.222731,0,0,1,0
3161,801 Mandana Blvd,37.811674,-122.232913,0,0,1,0
3162,804 Mandana Blvd,37.811795,-122.232859,0,0,1,0
3163,Mandana Blvd & Ardmore Av,37.813162,-122.2264,0,0,1,0
3164,Mandana Blvd & Ardmore Av,37.81307,-122.226352,0,0,1,0
3165,Mandana Blvd & Calmar Av,37.810404,-122.239592,0,0,1,0
3166,Mandana Blvd & Calmar Av,37.810527,-122.239408,0,0,1,0
3167,Mandana Blvd & Carlston Av,37.812086,-122.229783,0,0,1,0
3168,Mandana Blvd & Carlston Av,37.812293,-122.229626,0,0,1,0
3169,Mandana Blvd & Lake Shore Av,37.811386,-122.241725,0,0,1,0
3170,Mandana Blvd & Paloma Av,37.810842,-122.234757,0,0,1,0
3171,Mandana Blvd & Paloma Av,37.810975,-122.234874,0,0,1,0
3174,Market St & 26th St (Mc Clymonds High School),37.817659,-122.277622,0,0,1,0
3180,Market St & 33rd St,37.823835,-122.275542,0,0,1,0
3181,Market St & 33rd St,37.824097,-122.275693,0,0,1,0
3182,Market St & 35th St,37.825571,-122.275392,0,0,1,0
3183,Market St & 36th St,37.826212,-122.274919,0,0,1,0
3184,Market St & 40th St,37.830808,-122.273993,0,0,1,0
3185,Market St & 40th St,37.830886,-122.273785,0,0,1,0
3189,Market St & 45th St,37.834341,-122.27291,0,0,1,0
3194,Market St & 55th St,37.839138,-122.273795,0,0,1,0
3195,Market St & 55th St,37.838998,-122.273977,0,0,1,0
3198,Market St & 59th St,37.843523,-122.275026,0,0,1,0
3199,Market St & 62nd St,37.846387,-122.276739,0,0,1,0
3200,Market St & 62nd St,37.846292,-122.276961,0,0,1,0
3202,Market St & Arlington Av,37.84241,-122.27477,0,0,1,0
3203,Market St & Arlington Av,37.842233,-122.274463,0,0,1,0
3208,Marlow Dr & Revere Av,37.735872,-122.138585,0,0,1,0
3209,Martin Luther King Jr Way & 22nd St,37.811608,-122.27304,0,0,1,0
3210,Martin Luther King Jr Way & 25th St,37.815165,-122.271994,0,0,1,0
3211,Martin Luther King Jr Way & 25th St,37.815137,-122.272229,0,0,1,0
3212,Martin Luther King Jr Way & 27th St,37.816845,-122.271582,0,0,1,0
3213,Martin Luther King Jr Way & 27th St,37.817325,-122.27168,0,0,1,0
3214,Martin Luther King Jr Way & 29th St,37.818841,-122.271296,0,0,1,0
3215,Martin Luther King Jr Way & 29th St,37.819008,-122.271046,0,0,1,0
3216,Martin Luther King Jr Way & 31st St,37.820725,-122.270819,0,0,1,0
3217,Martin Luther King Jr Way & 31st St,37.820458,-122.270677,0,0,1,0
3219,Martin Luther King Jr Way & 34th St,37.823253,-122.269978,0,0,1,0
3220,Martin Luther King Jr Way & 36th St,37.825,-122.269719,0,0,1,0
3221,Martin Luther King Jr Way & 36th St,37.824887,-122.269526,0,0,1,0
3222,Martin Luther King Jr Way & 40th St,37.830128,-122.268252,0,0,1,0
3223,Martin Luther King Jr Way & 42nd St,37.831349,-122.267934,0,0,1,0
3224,Martin Luther King Jr Way & 42nd St,37.831629,-122.268073,0,0,1,0
3225,Martin Luther King Jr Way & 44th St,37.832726,-122.267799,0,0,1,0
3226,Martin Luther King Jr Way & 44th St,37.83277,-122.267578,0,0,1,0
3227,Martin Luther King Jr Way & 47th St,37.834794,-122.267296,0,0,1,0
3228,Martin Luther King Jr Way & 47th St,37.83499,-122.267038,0,0,1,0
3229,Martin Luther King Jr Way & 52nd St (Childrens H),37.837309,-122.268881,0,0,1,0
3230,Martin Luther King Jr Way & 53rd St,37.837786,-122.268686,0,0,1,0
3231,Martin Luther King Jr Way & 55th St,37.839413,-122.269836,0,0,1,0
3232,Martin Luther King Jr Way & 59th St,37.844186,-122.270404,0,0,1,0
3233,Martin Luther King Jr Way & 59th St,37.843982,-122.270769,0,0,1,0
3234,Martin Luther King Jr Way & 61st St,37.845763,-122.27117,0,0,1,0
3235,Martin Luther King Jr Way & 61st St,37.845975,-122.270771,0,0,1,0
3236,Martin Luther King Jr Way & Aileen St,37.841457,-122.270268,0,0,1,0
3237,Martin Luther King Jr Way & Aileen St,37.841593,-122.269852,0,0,1,0
3238,Martin Luther King Jr Way & Arlington Av,37.842547,-122.270509,0,0,1,0
3239,Martin Luther King Jr Way & Arlington Av,37.842644,-122.270086,0,0,1,0
3242,Martin Luther King Jr Way & W Grand Av,37.812234,-122.27298,0,0,1,0
3243,Martin Luther King Jr Way & W Grand Av,37.812762,-122.272605,0,0,1,0
3244,Martin Luther King Jr Way & W MacArthur Blvd,37.826907,-122.269052,0,0,1,0
3245,Martin Luther King Jr Way & W MacArthur Blvd,37.826908,-122.269262,0,0,1,0
3246,Medau Pl & Moraga Av,37.82695,-122.210982,0,0,1,0
3247,Miles Av & Presley Way,37.846726,-122.247838,0,0,1,0
3248,Modoc Av & Sonia St,37.838055,-122.228425,0,0,1,0
3249,Modoc Av & Sonia St,37.838406,-122.228357,0,0,1,0
3250,Montana St & Fruitvale Av,37.798659,-122.216647,0,0,1,0
3251,Montera Jr High School & Scout Rd,37.821139,-122.201969,0,0,1,0
3252,Monterey Blvd & Lincoln Av,37.810511,-122.198218,0,0,1,0
3264,Moraga Av & Estates Dr,37.832992,-122.219031,0,0,1,0
3265,Moraga Av & Estates Dr,37.832807,-122.219084,0,0,1,0
3266,Moraga Av & La Salle Av,37.826556,-122.21071,0,0,1,0
3267,Moraga Av & La Salle Av,37.826291,-122.210718,0,0,1,0
3268,Moraga Av & Medau Pl (Montclair Park),37.827784,-122.211774,0,0,1,0
3269,Moraga Av & Montclair Recreation Center,37.8291,-122.213158,0,0,1,0
3272,Moraga Av & Recreation Center,37.829456,-122.213222,0,0,1,0
3273,Moraga Av & Thornhill Dr,37.831552,-122.215093,0,0,1,0
3275,1475 Mountain Blvd,37.835167,-122.21672,0,0,1,0
3276,1500 Mountain Blvd,37.835101,-122.216486,0,0,1,0
3277,Mountain Blvd & Ascot Dr,37.817937,-122.203206,0,0,1,0
3278,Mountain Blvd & Bermuda Av,37.78907,-122.178361,0,0,1,0
3279,Oakland Community Day School,37.788898,-122.178465,0,0,1,0
3280,Mountain Blvd & Broadway Ter,37.839517,-122.219768,0,0,1,0
3281,Mountain Blvd & Broadway Ter,37.839429,-122.219653,0,0,1,0
3282,Mountain Blvd & Cabot Dr,37.83048,-122.211974,0,0,1,0
3283,Mountain Blvd & Calafia Av,37.757156,-122.147862,0,0,1,0
3284,Mountain Blvd & Calafia Av,37.757302,-122.14768,0,0,1,0
3285,Mountain Blvd & Colton Blvd,37.829368,-122.211021,0,0,1,0
3286,Mountain Blvd & Florence Ter,37.836312,-122.217622,0,0,1,0
3287,Mountain Blvd & Florence Ter,37.836558,-122.217707,0,0,1,0
3288,Mountain Blvd & Fontaine Ct,37.768775,-122.153463,0,0,1,0
3289,Mountain Blvd & Fontaine Ct,37.768611,-122.153201,0,0,1,0
3290,Mountain Blvd & Golf Links Rd,37.753767,-122.149875,0,0,1,0
3291,Mountain Blvd & Golf Links Rd,37.754343,-122.149865,0,0,1,0
3292,Mountain Blvd & Joaquin Miller Ct,37.816009,-122.202336,0,0,1,0
3293,Mountain Blvd & Joaquin Miller Ct,37.816092,-122.202219,0,0,1,0
3294,Mountain Blvd & Joaquin Miller Rd,37.81105,-122.197557,0,0,1,0
3295,Mountain Blvd & Kearney Av,37.812253,-122.19922,0,0,1,0
3296,Mountain Blvd & Kearney Av,37.812188,-122.198982,0,0,1,0
3297,Mountain Blvd & Keller Av,37.771933,-122.15577,0,0,1,0
3298,Mountain Blvd & Knoll Av,37.790125,-122.179336,0,0,1,0
3303,Redwood Rd & Mountain Blvd (Lincoln Square),37.797892,-122.183751,0,0,1,0
3304,Mountain Blvd & Sequoyah Rd,37.76024,-122.147762,0,0,1,0
3305,Mountain Blvd & Sequoyah Rd,37.760316,-122.147688,0,0,1,0
3306,Mountain Blvd & Shone Av,37.770627,-122.15459,0,0,1,0
3307,Mountain Blvd & Shone Av,37.770766,-122.154506,0,0,1,0
3308,Mountain Blvd & Snake Rd,37.824312,-122.209129,0,0,1,0
3309,Mountain Blvd & Snake Rd,37.82435,-122.208913,0,0,1,0
3310,Mountain Blvd & Stauffer Pl,37.793194,-122.180714,0,0,1,0
3311,Mountain Blvd & Stauffer Pl,37.793386,-122.180975,0,0,1,0
3312,Mountain Blvd & Thornhill Dr,37.832405,-122.214203,0,0,1,0
3313,Mountain Blvd & Woodcrest Cir,37.813738,-122.200517,0,0,1,0
3314,Mountain Blvd & Woodcrest Cir,37.813813,-122.200733,0,0,1,0
3315,Mountain Blvd & Woodminster Ln(Nr. Joaquin Miller),37.811319,-122.197808,0,0,1,0
3316,Oak St & 10th St,37.798533,-122.264361,0,0,1,0
3317,Oak St & 8th St (Lake Merritt BART),37.797099,-122.26524,0,0,1,0
3318,Oakland Av & 29th St,37.815799,-122.258146,0,0,1,0
3319,Oakland Av & Bayo Vista Av,37.820601,-122.250441,0,0,1,0
3320,Oakland Av & MacArthur Blvd,37.819046,-122.253523,0,0,1,0
3321,Oakland Av & Monte Vista Av,37.821168,-122.248535,0,0,1,0
3322,Oakland Av & Monte Vista Av,37.821286,-122.248707,0,0,1,0
3323,Oakland Av & Moss Av,37.81994,-122.252146,0,0,1,0
3324,Oakland Av & Pearl St,37.817534,-122.255595,0,0,1,0
3325,Oakland Av & Perkinsway Path,37.816391,-122.25729,0,0,1,0
3326,4135 Park Blvd,37.80678,-122.223924,0,0,1,0
3329,Park Blvd & Chatham Rd,37.804697,-122.232986,0,0,1,0
3332,Park Blvd & Dolores Av,37.810085,-122.216971,0,0,1,0
3333,Park Blvd & E 18th St,37.799358,-122.250541,0,0,1,0
3339,Park Blvd & E 38th St,37.804396,-122.229594,0,0,1,0
3340,Park Blvd & Elsinore Walk,37.810195,-122.217214,0,0,1,0
3341,Park Blvd & Emerson Way,37.804607,-122.229771,0,0,1,0
3342,Park Blvd & Everett Av,37.808655,-122.219005,0,0,1,0
3343,Park Blvd & Everett Av,37.808747,-122.219331,0,0,1,0
3344,Park Blvd & Glen Park Rd,37.806053,-122.225004,0,0,1,0
3345,Park Blvd & Glenfield Av,37.807258,-122.222379,0,0,1,0
3346,Park Blvd & Greenwood Av,37.804632,-122.228047,0,0,1,0
3347,Park Blvd & Hampel St,37.806203,-122.225161,0,0,1,0
3348,Park Blvd & Hollywood Av,37.811593,-122.21533,0,0,1,0
3349,Park Blvd & Ivy Dr,37.801388,-122.246158,0,0,1,0
3350,Park Blvd & Kingsley St,37.804653,-122.231288,0,0,1,0
3351,Park Blvd & Leimert Blvd,37.813059,-122.214022,0,0,1,0
3353,Park Blvd & MacArthur Blvd (Oakland High School),37.803708,-122.234311,0,0,1,0
3354,Park Blvd & MacArthur Blvd (Oakland High School),37.803845,-122.23383,0,0,1,0
3357,Park Blvd & Newton Av,37.800537,-122.248249,0,0,1,0
3358,Park Blvd & Newton Av,37.800315,-122.248497,0,0,1,0
3359,Park Blvd & Spruce St,37.802423,-122.241913,0,0,1,0
3360,Park Blvd & Van Dyke Av,37.801738,-122.245226,0,0,1,0
3361,Park Blvd & Wellington St,37.807654,-122.222079,0,0,1,0
3362,Park Blvd & Zion Lutheran Church & School,37.818615,-122.209914,0,0,1,0
3363,Park Blvd & Zion Lutheran Church & School,37.81877,-122.210143,0,0,1,0
3366,Peralta St & 8th St,37.807177,-122.297191,0,0,1,0
3367,Peralta St & 9th St,37.808405,-122.296225,0,0,1,0
3368,Piedmont Av & 41st St,37.826188,-122.252869,0,0,1,0
3369,Piedmont Av & Brandon St,37.829762,-122.247879,0,0,1,0
3370,Piedmont Av & Echo Av,37.828867,-122.249046,0,0,1,0
3373,Piedmont Av & John St,37.829099,-122.24899,0,0,1,0
3375,Piedmont Av & Pleasant Valley Av,37.830072,-122.247708,0,0,1,0
3376,Piedmont Av & Ridgeway Av,37.8276,-122.250981,0,0,1,0
3379,Pleasant Valley Av & Montgomery St,37.831829,-122.24907,0,0,1,0
3380,Pleasant Valley Av & Montgomery St,37.831572,-122.249124,0,0,1,0
3383,Redwood Rd & Aliso Av,37.79897,-122.187083,0,0,1,0
3384,Redwood Rd & Aliso Av,37.798629,-122.186339,0,0,1,0
3385,Redwood Rd & Atlas Av,37.798781,-122.18838,0,0,1,0
3386,Redwood Rd & Church Of Nazarane,37.794249,-122.177591,0,0,1,0
3387,Redwood Rd & Crestmont Dr,37.796697,-122.174806,0,0,1,0
3388,Redwood Rd & Crestmont Dr,37.796608,-122.175196,0,0,1,0
3389,Redwood Rd & Jordan Rd,37.799068,-122.191676,0,0,1,0
3390,Redwood Rd & Monterey Blvd,37.799067,-122.189779,0,0,1,0
3391,Redwood Rd & Monterey Blvd,37.798852,-122.19017,0,0,1,0
3392,Redwood Rd & Mountain Blvd (Lincoln Square),37.798243,-122.184011,0,0,1,0
3393,Redwood Rd & Sereno Cir,37.794628,-122.17635,0,0,1,0
3394,Redwood Rd & Terrabella Way (West Jctn),37.796173,-122.181424,0,0,1,0
3395,Redwood Rd & Terrabella Way (West Jctn),37.796441,-122.181679,0,0,1,0
3396,San Leandro St & 66th Av,37.756418,-122.200473,0,0,1,0
3398,San Leandro St & 77th Av,37.751253,-122.194391,0,0,1,0
3399,San Leandro St & 81st Av,37.750007,-122.192408,0,0,1,0
3400,San Leandro St & 81st Av,37.749542,-122.192249,0,0,1,0
3402,San Leandro St & Coliseum BART,37.753539,-122.196867,0,0,1,0
3403,San Leandro St & Coliseum BART,37.753416,-122.196727,0,0,1,0
3404,San Leandro St & Coliseum BART,37.753656,-122.197013,0,0,1,0
3405,San Pablo Av & 25th St,37.815282,-122.274668,0,0,1,0
3406,San Pablo Av & 28th St,37.818391,-122.275676,0,0,1,0
3408,San Pablo Av & 34th St,37.825131,-122.277844,0,0,1,0
3410,San Pablo Av & 53rd St,37.837379,-122.282067,0,0,1,0
3411,San Pablo Av & 54th St,37.837607,-122.281852,0,0,1,0
3412,San Pablo Av & 56th St,37.839126,-122.28235,0,0,1,0
3413,San Pablo Av & 56th St,37.838906,-122.282549,0,0,1,0
3414,San Pablo Av & 62nd St,37.844861,-122.284219,0,0,1,0
3415,San Pablo Av & 62nd St,37.844789,-122.284455,0,0,1,0
3416,San Pablo Av & 64th St,37.846544,-122.285024,0,0,1,0
3417,San Pablo Av & 65th St,37.848146,-122.285543,0,0,1,0
3418,San Pablo Av & 66th St,37.848746,-122.285453,0,0,1,0
3420,San Pablo Av & Alcatraz Av,37.847213,-122.284957,0,0,1,0
3421,San Pablo Av & Brockhurst St,37.823483,-122.277318,0,0,1,0
3423,San Pablo Av & Market St,37.820532,-122.276649,0,0,1,0
3424,San Pablo Av & Milton St,37.816982,-122.275482,0,0,1,0
3425,San Pablo Av & Stanford Av,37.840477,-122.283047,0,0,1,0
3426,San Pablo Av & W Grand Av,37.813049,-122.273968,0,0,1,0
3427,San Pablo Av & W Grand Av,37.813061,-122.274237,0,0,1,0
3429,Santa Clara Av & Crescent St,37.814597,-122.24871,0,0,1,0
3430,Santa Clara Av & Elwood Av,37.815991,-122.249283,0,0,1,0
3431,Santa Clara Av & Oakland Av,37.819029,-122.253269,0,0,1,0
3432,Santa Clara Av & Valle Vista Av,37.813714,-122.248276,0,0,1,0
3433,Santa Clara Av & Vernon St,37.817589,-122.250785,0,0,1,0
3434,Saroni Dr & Azalea Ln,37.834732,-122.195151,0,0,1,0
3435,Saroni Dr & Glencourt Dr,37.837281,-122.194738,0,0,1,0
3436,Saroni Dr & Homewood Dr,37.834853,-122.196443,0,0,1,0
3437,Saroni Dr & Sayre Dr,37.835263,-122.198469,0,0,1,0
3439,School St & Curran Av,37.793568,-122.210023,0,0,1,0
3440,School St & Curran Av,37.793673,-122.20998,0,0,1,0
3441,School St & Laurel Av,37.792669,-122.207999,0,0,1,0
3442,School St & Laurel Av,37.792635,-122.207645,0,0,1,0
3443,Seminary Av & Bancroft Av,37.770728,-122.191454,0,0,1,0
3444,Seminary Av & Bromley Av,37.767138,-122.196566,0,0,1,0
3445,Seminary Av & Bromley Av,37.76742,-122.196375,0,0,1,0
3446,Seminary Av & Camden St (MacArthur Blvd),37.775283,-122.185413,0,0,1,0
3447,Seminary Av & Camden St (MacArthur Blvd),37.775296,-122.185597,0,0,1,0
3449,Seminary Av & Div 4 Gate (Near San Leandro St),37.761349,-122.205021,0,0,1,0
3450,Seminary Av & Div 4 Gate (Near San Leandro St),37.761382,-122.204759,0,0,1,0
3451,Seminary Av & International Blvd,37.764991,-122.199622,0,0,1,0
3452,Seminary Av & International Blvd,37.765271,-122.199429,0,0,1,0
3453,Seminary Av & E 17th St,37.766484,-122.197496,0,0,1,0
3454,Seminary Av & E 17th St,37.766708,-122.197382,0,0,1,0
3455,Seminary Av & Harmon Av,37.768124,-122.195161,0,0,1,0
3456,Seminary Av & Harmon Av,37.768156,-122.195321,0,0,1,0
3457,Seminary Av & Hillmont Dr,37.779866,-122.177141,0,0,1,0
3458,Seminary Av & Hilton St,37.769435,-122.1933,0,0,1,0
3459,Seminary Av & Laird Av,37.777987,-122.181861,0,0,1,0
3460,Seminary Av & MacArthur Blvd,37.776696,-122.183478,0,0,1,0
3461,Seminary Av & MacArthur Blvd,37.776742,-122.183888,0,0,1,0
3462,Seminary Av & Oakdale Av,37.779805,-122.178461,0,0,1,0
3463,Seminary Av & Outlook Av,37.779543,-122.18085,0,0,1,0
3464,Seminary Av & Outlook Av,37.779463,-122.180616,0,0,1,0
3465,Seminary Av & Roberts Av,37.773892,-122.187244,0,0,1,0
3466,Seminary Av & Roberts Av,37.773725,-122.187243,0,0,1,0
3467,Seminary Av & Seminary Ct,37.769538,-122.193363,0,0,1,0
3468,Seminary Av & Tevis St,37.762954,-122.202736,0,0,1,0
3469,Seminary Av & Tevis St,37.762742,-122.202817,0,0,1,0
3470,Sequoyah Rd & Heafey Rd,37.76614,-122.137043,0,0,1,0
3471,Sequoyah Rd & Keller Av,37.770196,-122.13494,0,0,1,0
3472,Sequoyah Rd & Mendenhall Rd,37.767739,-122.135053,0,0,1,0
3473,Sequoyah Rd & Mendenhall Rd,37.767765,-122.134924,0,0,1,0
3474,Sequoyah Rd & Mountain Blvd,37.760802,-122.147664,0,0,1,0
3475,Sequoyah Rd & Oak Hill Rd,37.762924,-122.141391,0,0,1,0
3476,Sequoyah Rd & Oak Hill Rd,37.762818,-122.141246,0,0,1,0
3477,Sequoyah Rd & Sage Rd,37.766319,-122.137138,0,0,1,0
3478,Sequoyah Rd & Turnley Av,37.761662,-122.144184,0,0,1,0
3479,Sequoyah Rd & Turnley Av,37.761544,-122.14409,0,0,1,0
3482,Shattuck Av & 61st St,37.846685,-122.265456,0,0,1,0
3483,Shattuck Av & 61st St,37.846984,-122.26533,0,0,1,0
3484,Shattuck Av & Aileen St,37.84189,-122.264648,0,0,1,0
3485,Shattuck Av & Aileen St,37.842126,-122.264848,0,0,1,0
3486,Shattuck Av & Alcatraz Av,37.849359,-122.265661,0,0,1,0
3487,Shattuck Av & Alcatraz Av,37.84964,-122.265841,0,0,1,0
3488,Shetland Av & Golf Links Rd,37.751835,-122.124653,0,0,1,0
3490,13085 Skyline Blvd,37.789869,-122.151262,0,0,1,0
3491,13200 Skyline Blvd,37.787102,-122.149142,0,0,1,0
3492,13499 Skyline Blvd,37.785192,-122.143547,0,0,1,0
3494,Skyline Blvd & Bacon Rd,37.795336,-122.16082,0,0,1,0
3495,Skyline Blvd & Balmoral Dr (Skyline High School),37.797821,-122.164329,0,0,1,0
3496,Skyline Blvd & Balmoral Dr (Skyline High School),37.798069,-122.16419,0,0,1,0
3497,Skyline Blvd & Brandy Rock Way,37.791115,-122.151696,0,0,1,0
3498,Skyline Blvd & Broadway Ter,37.851109,-122.212241,0,0,1,0
3501,Skyline Blvd & Crestmont Dr,37.803191,-122.177109,0,0,1,0
3502,Skyline Blvd & Crestmont Dr,37.803024,-122.177355,0,0,1,0
3503,Skyline Blvd & Graham Pl,37.786603,-122.148917,0,0,1,0
3504,Skyline Blvd + Joaquin Miller Rd,37.805294,-122.178478,0,0,1,0
3505,Skyline Blvd & Kimberlin Heights Dr,37.801156,-122.175037,0,0,1,0
3506,Skyline Blvd & Lexford Pl,37.78605,-122.146721,0,0,1,0
3507,Skyline Blvd & Parkridge Dr,37.789511,-122.150016,0,0,1,0
3508,Skyline Blvd & Redwood Rd,37.799721,-122.171883,0,0,1,0
3509,Skyline Blvd & Redwood Rd,37.798672,-122.170114,0,0,1,0
3510,Skyline Blvd & Rishell Rd,37.799551,-122.17215,0,0,1,0
3511,Skyline Blvd + Roberts Park,37.812614,-122.175672,0,0,1,0
3512,Skyline Blvd & Skyway Ln,37.78349,-122.141852,0,0,1,0
3513,Skyline Blvd & Stantonville Dr,37.801469,-122.174971,0,0,1,0
3514,Skyline High School,37.799421,-122.162165,0,0,1,0
3516,5798 Snake Rd,37.826258,-122.206754,0,0,1,0
3518,Snake Rd & Colton Blvd,37.832705,-122.207451,0,0,1,0
3519,Snake Rd & Colton Blvd,37.832658,-122.20752,0,0,1,0
3520,Snake Rd & Drake Dr,37.831103,-122.208075,0,0,1,0
3523,Snake Rd & Gaspar Dr,37.830177,-122.207913,0,0,1,0
3524,Snake Rd & Magellan Dr,37.828029,-122.206866,0,0,1,0
3526,Snake Rd & Mountain Blvd,37.824425,-122.208727,0,0,1,0
3528,Snake Rd & Shepherd Canyon Rd,37.824432,-122.20645,0,0,1,0
3530,Snake Rd & Zinn Dr,37.829069,-122.206454,0,0,1,0
3532,Spencer St & 73rd Av,37.755794,-122.192692,0,0,1,0
3533,Stanford Av & King St,37.845968,-122.273303,0,0,1,0
3534,Stanford Av & King St,37.845978,-122.272847,0,0,1,0
3535,Sunkist Dr & Edwards Av,37.774008,-122.168036,0,0,1,0
3536,Telegraph Av & 24th St,37.813247,-122.268799,0,0,1,0
3547,Telegraph Av & 38th St,37.826879,-122.264959,0,0,1,0
3548,Telegraph Av & 40th St,37.829498,-122.264507,0,0,1,0
3549,Telegraph Av & 40th St,37.82949,-122.264215,0,0,1,0
3552,Telegraph Av & 45th St,37.833275,-122.263496,0,0,1,0
3558,Telegraph Av & 55th St,37.840356,-122.262017,0,0,1,0
3566,Telegraph Av & Alcatraz Av,37.850386,-122.260625,0,0,1,0
3567,Telegraph Av & Claremont Av,37.838461,-122.262032,0,0,1,0
3572,Thornhill Dr & Mountain Blvd,37.832601,-122.214535,0,0,1,0
3573,Tompkins Av & Buell St,37.787162,-122.185583,0,0,1,0
3574,Tompkins Av & Carson St,37.789662,-122.185966,0,0,1,0
3575,Tompkins Av & Carson St,37.789756,-122.186171,0,0,1,0
3576,Tompkins Av & Daisy St,37.784791,-122.185134,0,0,1,0
3577,Tompkins Av & Daisy St,37.785263,-122.185332,0,0,1,0
3578,Tompkins Av & Enos Av,37.788581,-122.18587,0,0,1,0
3579,Tompkins Av & Enos Av,37.788567,-122.185742,0,0,1,0
3580,Tompkins Av & Wilkie St,37.7869,-122.185403,0,0,1,0
3581,Topanga Dr & Capistrano Dr (James Madison Mid. S),37.728266,-122.179059,0,0,1,0
3587,261 Tunnel Rd,37.852564,-122.234017,0,0,1,0
3588,Tunnel Rd & Skyline Blvd,37.856096,-122.214035,0,0,1,0
